Trace File Name, Cache Size (KB), Block Size (bytes), Associativity, Replacement Policy, Total Blocks (KB), Total Blocks Exponent (2^X), Tag Size (bits), Index Size (bits), Total Indicies (KB), Overhead Memory Size (KB), Implementation Memory Size (KB), Cache Hit Rate %, CPI
"A-9_new 1.5.pdf.trc", 256, 4, 1, RND, 64.0, 16, 14, 16, 64.0, 120.0, 376.0, 95.94, 5.053779549941995
"A-9_new 1.5.pdf.trc", 256, 4, 1, LRU, 64.0, 16, 14, 16, 64.0, 120.0, 376.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 256, 4, 2, RR, 64.0, 16, 15, 15, 32.0, 128.0, 384.0, 95.05, 6.944772243605995
"A-9_new 1.5.pdf.trc", 256, 4, 2, RND, 64.0, 16, 15, 15, 32.0, 128.0, 384.0, 95.13, 5.161304077258165
"A-9_new 1.5.pdf.trc", 256, 4, 2, LRU, 64.0, 16, 15, 15, 32.0, 128.0, 384.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 256, 4, 4, RR, 64.0, 16, 16, 14, 16.0, 136.0, 392.0, 96.28, 10.146069099038883
"A-9_new 1.5.pdf.trc", 256, 4, 4, RND, 64.0, 16, 16, 14, 16.0, 136.0, 392.0, 94.22, 5.267203693886802
"A-9_new 1.5.pdf.trc", 256, 4, 4, LRU, 64.0, 16, 16, 14, 16.0, 136.0, 392.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 256, 4, 8, RR, 64.0, 16, 17, 13, 8.0, 144.0, 400.0, 97.35, 16.033089788800023
"A-9_new 1.5.pdf.trc", 256, 4, 8, RND, 64.0, 16, 17, 13, 8.0, 144.0, 400.0, 93.67, 5.32764806662518
"A-9_new 1.5.pdf.trc", 256, 4, 8, LRU, 64.0, 16, 17, 13, 8.0, 144.0, 400.0, 76.74, 8.906285292829649
"A-9_new 1.5.pdf.trc", 256, 16, 1, RR, 16.0, 14, 14, 14, 16.0, 30.0, 286.0, 97.91, 5.566832614992202
"A-9_new 1.5.pdf.trc", 256, 16, 1, RND, 16.0, 14, 14, 14, 16.0, 30.0, 286.0, 98.38, 5.218122171771882
"A-9_new 1.5.pdf.trc", 256, 16, 1, LRU, 16.0, 14, 14, 14, 16.0, 30.0, 286.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 256, 16, 2, RR, 16.0, 14, 15, 13, 8.0, 32.0, 288.0, 98.21, 7.154270480405037
"A-9_new 1.5.pdf.trc", 256, 16, 2, RND, 16.0, 14, 15, 13, 8.0, 32.0, 288.0, 98.20, 5.345164834320572
"A-9_new 1.5.pdf.trc", 256, 16, 2, LRU, 16.0, 14, 15, 13, 8.0, 32.0, 288.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 256, 16, 4, RR, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 98.64, 10.141455581933144
"A-9_new 1.5.pdf.trc", 256, 16, 4, RND, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 98.06, 5.449539416568711
"A-9_new 1.5.pdf.trc", 256, 16, 4, LRU, 16.0, 14, 16, 12, 4.0, 34.0, 290.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 256, 16, 8, RR, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 99.02, 15.908298184556049
"A-9_new 1.5.pdf.trc", 256, 16, 8, RND, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 98.00, 5.496565791596561
"A-9_new 1.5.pdf.trc", 256, 16, 8, LRU, 16.0, 14, 17, 11, 2.0, 36.0, 292.0, 92.67, 22.255329937538892
"A-9_new 1.5.pdf.trc", 256, 64, 1, RR, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 99.28, 6.2159671483777785
"A-9_new 1.5.pdf.trc", 256, 64, 1, RND, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 99.40, 5.7442014120973255
"A-9_new 1.5.pdf.trc", 256, 64, 1, LRU, 4.0, 12, 14, 12, 4.0, 7.5, 263.5, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 256, 64, 2, RR, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 99.37, 7.790820599104187
"A-9_new 1.5.pdf.trc", 256, 64, 2, RND, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 99.39, 5.77581610467037
"A-9_new 1.5.pdf.trc", 256, 64, 2, LRU, 4.0, 12, 15, 11, 2.0, 8.0, 264.0, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 256, 64, 4, RR, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 99.49, 10.825224145481366
"A-9_new 1.5.pdf.trc", 256, 64, 4, RND, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 99.37, 5.8425910987162055
"A-9_new 1.5.pdf.trc", 256, 64, 4, LRU, 4.0, 12, 16, 10, 1.0, 8.5, 264.5, 97.99, 71.78938391684144
"A-9_new 1.5.pdf.trc", 256, 64, 8, RR, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 99.59, 16.85603214480528
"A-9_new 1.5.pdf.trc", 256, 64, 8, RND, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 99.38, 5.83530781109549
"A-9_new 1.5.pdf.trc", 256, 64, 8, LRU, 4.0, 12, 17, 9, 0.5, 9.0, 265.0, 97.99, 71.78938391684144